Name,Position,Team
Nate Adkins,TE,DEN
Ben Sims,TE,GB
Tanner Taula,TE,TB
Johnny Lumpkin,TE,GB
Dalton Kincaid,TE,BUF
Brenton Strange,TE,JAX
Tucker Kraft,TE,GB
Joel Wilson,TE,CHI
Elijah Higgins,TE,ARI
Payne Durham,TE,TB
Sam LaPorta,TE,DET
Michael Mayer,TE,LV
Davis Allen,TE,LA
Luke Musgrave,TE,GB
Gunnar Oakes,TE,DET
McCallan Castles,TE,LA
Messiah Swinson,TE,GB
Jack Westover,TE,NE
Baylor Cupp,TE,BAL
Brock Bowers,TE,LV
Ja'Tavion Sanders,TE,CAR
Cade Stover,TE,HOU
Tanner McLachlan,TE,CIN
Jaheim Bell,TE,NE
Brenden Bates,TE,CLE
Hayden Rucci,TE,MIA
Treyton Welch,TE,NO
Brevyn Spann-Ford,TE,DAL
Shawn Bowman,TE,JAX
Kevin Foelsch,TE,PIT
Cam Grandy,TE,CIN
David Martin-Robinson,TE,TEN
Steven Stilianos,TE,DET
Mason Pline,TE,NO
Tip Reiman,TE,ARI
Devin Culp,TE,TB
Neal Johnson,TE,NYJ
AJ Barner,TE,SEA
Erick All,TE,CIN
Jared Wiley,TE,KC
Theo Johnson,TE,NYG
Ben Sinnott,TE,WAS
Thomas Yassmin,TE,LAC
Geor'Quarius Spivey,TE,KC
Rivaldo Fairweather,TE,DAL
Tyler Neville,TE,DAL
Nick Kallerup,TE,SEA
Marshall Lang,TE,SEA
Jake Briningstool,TE,KC
Tre Watson,TE,KC
Colston Loveland,TE,CHI
Tyler Warren,TE,IND
Mitchell Evans,TE,CAR
Oronde Gadsden II,TE,LAC
Jackson Hawes,TE,BUF
Gavin Bartholomew,TE,MIN
Thomas Fidone II,TE,NYG
Caleb Lohner,TE,DEN
Moliki Matavao,TE,NO
Luke Lachey,TE,HOU
Maximilian Mang,TE,IND
Bryce Pierre,TE,CAR
Jalin Conyers,TE,MIA
John Copenhaver,TE,JAX
Patrick Herbert,TE,JAX
Keleki Latu,TE,BUF
Oscar Cardenas,TE,ARI
Zach Horton,TE,DET
Caden Prieskorn,TE,DEN
Jermaine Terry,TE,NYG
Stevo Klotz,TE,LAC
Carter Runyon,TE,LV
Bryson Nesbit,TE,MIN
Ben Yurosek,TE,MIN
JJ Galbreath,TE,PIT
Joshua Simon,TE,ATL
CJ Dippre,TE,NE
Gee Scott Jr.,TE,NE
Gunnar Helm,TE,TEN
Mark Redman,TE,LA
Drake Dabney,TE,TEN
Harold Fannin Jr.,TE,CLE
Thomas Gordon,TE,CHI
Mitch Van Vooren,TE,CLE
Mason Taylor,TE,NYJ
Terrance Ferguson,TE,LA
Elijah Arroyo,TE,SEA
Other Player,TE,OTH
Other Player,TE,OTH
Other Player,TE,OTH
Other Player,TE,OTH
Other Player,TE,OTH
Adam Thielen,WR,CAR
Keenan Allen,WR,LAC
Robert Woods,WR,PIT
DeAndre Hopkins,WR,BAL
Brandin Cooks,WR,NO
Davante Adams,WR,LA
Mike Evans,WR,TB
Stefon Diggs,WR,NE
DeAndre Carter,WR,CLE
Phillip Dorsett,WR,LV
Tyler Lockett,WR,TEN
Sterling Shepard,WR,TB
Chris Moore,WR,WAS
Kalif Raymond,WR,DET
Robbie Chosen,WR,SF
Demarcus Robinson,WR,SF
Laquon Treadwell,WR,IND
Tyreek Hill,WR,MIA
Curtis Samuel,WR,BUF
Trent Taylor,WR,SF
Kendrick Bourne,WR,NE
Tim Patrick,WR,DET
Mike Williams,WR,LAC
Mack Hollins,WR,NE
Jamal Agnew,WR,ATL
David Moore,WR,CAR
Noah Brown,WR,WAS
JuJu Smith-Schuster,WR,KC
Zay Jones,WR,ARI
Cooper Kupp,WR,SEA
Chris Godwin Jr.,WR,TB
Josh Reynolds,WR,NYJ
River Cracraft,WR,WAS
Marquez Valdes-Scantling,WR,SEA
Keith Kirkwood,WR,BAL
Courtland Sutton,WR,DEN
Anthony Miller,WR,BAL
Justin Watson,WR,HOU
Deon Cain,WR,BUF
Ray-Ray McCloud,WR,ATL
Russell Gage,WR,SF
Cedrick Wilson Jr.,WR,NO
Braxton Berrios,WR,HOU
Trent Sherfield,WR,DEN
Allen Lazard,WR,NYJ
Michael Gallup,WR,WAS
Christian Kirk,WR,HOU
DJ Moore,WR,CHI
Calvin Ridley,WR,TEN
KhaDarel Hodge,WR,ATL
Dante Pettis,WR,NO
Malik Turner,WR,SF
Steven Sims,WR,SEA
Jakobi Meyers,WR,LV
Hunter Renfrow,WR,CAR
Ashton Dulin,WR,IND
D.J. Montgomery,WR,IND
Mecole Hardman,WR,GB
Olamide Zaccheaus,WR,CHI
Diontae Johnson,WR,CLE
Scott Miller,WR,PIT
Trenton Irwin,WR,JAX
David Sills,WR,ATL
Lil'Jordan Humphrey,WR,NYG
Malik Taylor,WR,DET
Greg Dortch,WR,ARI
Darius Slayton,WR,NYG
Tom Kennedy,WR,DET
Juwann Winfree,WR,HOU
Alex Bachman,WR,LV
DK Metcalf,WR,PIT
Gunner Olszewski,WR,NYG
Terry McLaurin,WR,WAS
Marquise Brown,WR,KC
A.J. Brown,WR,PHI
Miles Boykin,WR,CHI
Deebo Samuel Sr.,WR,WAS
Andre Baccellia,WR,ARI
Cody White,WR,SEA
Trishton Jackson,WR,ARI
James Proche,WR,TEN
Isaiah Hodgins,WR,SF
Mason Kinsey,WR,TEN
Nick Westbrook-Ikhine,WR,MIA
Kristian Wilkerson,WR,BUF
Marquez Callaway,WR,LV
Michael Pittman,WR,IND
Collin Johnson,WR,LV
Jauan Jennings,WR,SF
Brandon Aiyuk,WR,SF
Laviska Shenault Jr.,WR,BUF
Quintez Cephus,WR,HOU
Darnell Mooney,WR,ATL
Justin Jefferson,WR,MIN
Devin Duvernay,WR,CHI
K.J. Osborn,WR,WAS
CeeDee Lamb,WR,DAL
Jalen Reagor,WR,LAC
Jerry Jeudy,WR,CLE
Tee Higgins,WR,CIN
KJ Hamler,WR,BUF
Van Jefferson,WR,TEN
Tyler Johnson,WR,NYJ
Chris Blair,WR,ATL
Tim Jones,WR,MIN
Rashod Bateman,WR,BAL
Nico Collins,WR,HOU
Jaylen Waddle,WR,MIA
Dee Eskridge,WR,MIA
Dyami Brown,WR,JAX
Tylan Wallace,WR,BAL
Ihmir Smith-Marsette,WR,NYG
Simi Fehoko,WR,ARI
Cornell Powell,WR,HOU
Brandon Smith,WR,NYJ
Austin Trammell,WR,JAX
Tutu Atwell,WR,LA
Ben Skowronek,WR,PIT
Ja'Marr Chase,WR,CIN
DeVonta Smith,WR,PHI
Jacob Harris,WR,TB
Rondale Moore,WR,MIN
Kawaan Baker,WR,GB
Terrace Marshall Jr.,WR,PHI
Michael Bandy,WR,DEN
Amon-Ra St. Brown,WR,DET
Elijah Moore,WR,BUF
Josh Palmer,WR,BUF
Lance McCutcheon,WR,PIT
Bo Melton,WR,GB
Dareke Young,WR,SEA
Samori Toure,WR,CHI
Britain Covey,WR,LA
Irvin Charles,WR,NYJ
Kevin Austin Jr.,WR,NO
Drake London,WR,ATL
Chris Olave,WR,NO
Jameson Williams,WR,DET
George Pickens,WR,DAL
David Bell,WR,CLE
Khalil Shakir,WR,BUF
Montrell Washington,WR,NYG
Jalen Nailor,WR,MIN
Tanner Conner,WR,MIA
Braylon Sanders,WR,WAS
Kaden Davis,WR,CLE
Brandon Johnson,WR,PIT
Jalen Virgil,WR,BUF
Kendric Pryor,WR,CIN
Tay Martin,WR,WAS
Rashid Shaheed,WR,NO
Dennis Houston,WR,TB
John Metchie III,WR,PHI
Alec Pierce,WR,IND
Jalen Tolbert,WR,DAL
Maurice Alexander,WR,CHI
Garrett Wilson,WR,NYJ
Jahan Dotson,WR,PHI
Treylon Burks,WR,TEN
KaVontae Turpin,WR,DAL
Romeo Doubs,WR,GB
Calvin Austin III,WR,PIT
Skyy Moore,WR,SF
Erik Ezukanma,WR,MIA
Tyquan Thornton,WR,KC
Wan'Dale Robinson,WR,NYG
Christian Watson,WR,GB
Lucky Jackson,WR,MIN
Xavier Smith,WR,LA
Dontayvion Wicks,WR,GB
Malik Heath,WR,GB
Bryce Ford-Wheaton,WR,NYG
Jason Brownlee,WR,KC
Xavier Gipson,WR,NYJ
T.J. Luther,WR,CAR
Grant DuBose,WR,BUF
Nikko Remigio,WR,KC
Jaxon Smith-Njigba,WR,SEA
Quentin Johnston,WR,LAC
Michael Wilson,WR,ARI
Tre Tucker,WR,LV
Derius Davis,WR,LAC
Charlie Jones,WR,CIN
Parker Washington,WR,JAX
Kayshon Boutte,WR,NE
A.T. Perry,WR,DEN
Xavier Hutchinson,WR,HOU
Andrei Iosivas,WR,CIN
DeMario Douglas,WR,NE
Jalen Brooks,WR,DAL
Ronnie Bell,WR,DET
Chase Cota,WR,CLE
Elijah Cooks,WR,PHI
Tyrell Shavers,WR,BUF
Jesse Matthews,WR,ATL
Jalen Cropper,WR,DAL
Jake Bobo,WR,SEA
Matt Landers,WR,TEN
Malik Knowles,WR,SF
Thayer Thomas,WR,MIN
Rakim Jarrett,WR,TB
Ryan Miller,WR,TB
Mitchell Tinsley,WR,CIN
Brycen Tremayne,WR,CAR
Pokey Wilson,WR,NYJ
Shedrick Jackson,WR,LV
Malik Cunningham,WR,BAL
Jalin Hyatt,WR,NYG
Tyler Scott,WR,CHI
Dylan Drummond,WR,ATL
Marvin Mims Jr.,WR,DEN
Tank Dell,WR,HOU
Cedric Tillman,WR,CLE
Jordan Addison,WR,MIN
Josh Downs,WR,IND
Trey Palmer,WR,TB
Jonathan Mingo,WR,DAL
Zay Flowers,WR,BAL
Rashee Rice,WR,KC
Puka Nacua,WR,LA
Jayden Reed,WR,GB
Johnny Wilson,WR,PHI
Dayton Wade,WR,BAL
Julian Hicks,WR,GB
Malik Nabers,WR,NYG
Xavier Legette,WR,CAR
Luke McCaffrey,WR,WAS
Jacob Cowing,WR,SF
Jamari Thrash,WR,CLE
Bub Means,WR,NO
Jha'Quan Jackson,WR,TEN
Casey Washington,WR,ATL
Tejhaun Palmer,WR,ARI
Ryan Flournoy,WR,DAL
Brenden Rice,WR,LAC
Devaughn Vele,WR,NO
Cornelius Johnson,WR,GB
Isaiah Williams,WR,CIN
John Rhys Plumlee,WR,SEA
Xavier Johnson,WR,HOU
Jalen Coker,WR,CAR
John Jiles,WR,NE
Xavier Weaver,WR,ARI
Joshua Cephus,WR,JAX
David White,WR,BUF
Kameron Johnson,WR,TB
Mason Tipton,WR,NO
Cole Burgess,WR,CIN
Bryce Oliver,WR,TEN
Jaylen Johnson,WR,LAC
Terique Owens,WR,SF
Jeshaun Jones,WR,MIN
JaQuae Jackson,WR,LAC
Roman Wilson,WR,PIT
Ainias Smith,WR,PHI
Jordan Whittington,WR,LA
Drake Stoops,WR,LA
Devontez Walker,WR,BAL
Jermaine Burton,WR,CIN
Anthony Gould,WR,IND
Qadir Ismail,WR,LV
Marvin Harrison Jr.,WR,ARI
Javon Baker,WR,NE
Jalen McMillan,WR,TB
Troy Franklin,WR,DEN
Malik Washington,WR,MIA
Tahj Washington,WR,MIA
Adonai Mitchell,WR,IND
Brian Thomas Jr.,WR,JAX
Xavier Worthy,WR,KC
Keon Coleman,WR,BUF
Ja'Lynn Polk,WR,NE
Ladd McConkey,WR,LAC
Ricky Pearsall,WR,SF
Rome Odunze,WR,CHI
Malachi Corley,WR,NYJ
Ajou Ajou,WR,IND
Savion Williams,WR,GB
Darius Cooper,WR,PHI
Taylor Morin,WR,PHI
Traeshon Holden,WR,DAL
Josh Kelly,WR,DAL
Tyrone Broden,WR,SEA
LaJohntay Wester,WR,BAL
Elijhah Badger,WR,KC
Mac Dalena,WR,KC
Jahmal Banks,WR,BAL
Xavier Guillory,WR,BAL
Jimmy Holiday,WR,KC
Tetairoa McMillan,WR,CAR
Emeka Egbuka,WR,TB
Jayden Higgins,WR,HOU
Kyle Williams,WR,NE
Pat Bryant,WR,DEN
Jaylin Noel,WR,HOU
Tai Felton,WR,MIN
Jaylin Lane,WR,WAS
Elic Ayomanor,WR,TEN
Jordan Watkins,WR,SF
KeAndre Lambert-Smith,WR,LAC
Jimmy Horn Jr.,WR,CAR
Tommy Mellott,WR,LV
Tez Johnson,WR,TB
Kaden Prather,WR,BUF
Dominic Lovett,WR,DET
Junior Bergen,WR,SF
Gage Larvadain,WR,CLE
Ja'Seem Reed,WR,CAR
JP Richardson,WR,CHI
Jahdae Walker,WR,CHI
Jacolby George,WR,CAR
Kobe Hudson,WR,CAR
Andrew Armstrong,WR,MIA
A.J. Henning,WR,MIA
Theo Wease Jr.,WR,MIA
Ja'Corey Brooks,WR,WAS
Jacoby Jones,WR,WAS
Chandler Brayboy,WR,JAX
Cam Camper,WR,JAX
Darius Lassiter,WR,JAX
Eli Pancol,WR,JAX
Dorian Singer,WR,JAX
Tyler Kahmann,WR,IND
Coleman Owen,WR,IND
Landon Parker,WR,IND
Blayne Taylor,WR,IND
Stephen Gosnell,WR,BUF
Hal Presley,WR,KC
Jamoi Mayes,WR,CIN
Jordan Moore,WR,CIN
Rashod Owens,WR,CIN
Bryson Green,WR,ARI
Jakobie Keeney-James,WR,DET
Jackson Meeks,WR,DET
Dymere Miller,WR,NYJ
Jamaal Pritchett,WR,NYJ
Quentin Skinner,WR,NYJ
Daniel Jackson,WR,HOU
Garrett Greene,WR,TB
Jordan Bly,WR,NYG
Dalen Cambre,WR,NYG
Beaux Collins,WR,NYG
Antwane Wells Jr.,WR,NYG
Joaquin Davis,WR,DEN
Courtney Jackson,WR,DEN
Jerjuan Newton,WR,DEN
Da'Quan Felton,WR,NYG
Luke Grimm,WR,LAC
Silas Bolden,WR,MIN
Dontae Fleming,WR,MIN
Robert Lewis,WR,MIN
Myles Price,WR,MIN
Xavier Restrepo,WR,TEN
Ke'Shawn Williams,WR,PIT
Moochie Dixon,WR,NO
Nick Nash,WR,ATL
Quincy Skinner Jr.,WR,ATL
Isaiah Neyor,WR,GB
Efton Chism III,WR,NE
Jeremiah Webb,WR,NE
Dont'e Thornton Jr.,WR,LV
Arian Smith,WR,NYJ
Konata Mumpfield,WR,LA
Brennan Presley,WR,LA
Ketron Jackson Jr.,WR,LV
Key'Shawn Smith,WR,KC
Tru Edwards,WR,LA
Cade McDonald,WR,CLE
Kisean Johnson,WR,CLE
T.J. Sheffield,WR,TEN
Dalevon Campbell,WR,LAC
Kyrese Rowan,WR,DEN
Jalen Royals,WR,KC
Tory Horton,WR,SEA
Ricky White III,WR,SEA
Matthew Golden,WR,GB
Isaac TeSlaa,WR,DET
Nate McCollum,WR,ARI
Ife Adeyi,WR,PHI
Chimere Dike,WR,TEN
Travis Hunter,WR,JAX
Tre Harris,WR,LAC
Jack Bech,WR,LV
Luther Burden III,WR,CHI
Will Sheppard,WR,GB
Jaden Smith,WR,TB
Roderick Daniels Jr.,WR,NO
Phil Lutz,WR,NE
Isaiah Bond,WR,CLE
Other Player,WR,OTH
Other Player,WR,OTH
Other Player,WR,OTH
Other Player,WR,OTH
Other Player,WR,OTH
Jets,DST,NYJ
Giants,DST,NYG
Packers,DST,GB
Browns,DST,CLE
Steelers,DST,PIT
Bears,DST,CHI
Seahawks,DST,SEA
Broncos,DST,DEN
Texans,DST,HOU
Chiefs,DST,KC
Falcons,DST,ATL
Eagles,DST,PHI
Raiders,DST,LV
Dolphins,DST,MIA
Panthers,DST,CAR
Titans,DST,TEN
Commanders,DST,WAS
Buccaneers,DST,TB
Bills,DST,BUF
Bengals,DST,CIN
Chargers,DST,LAC
Patriots,DST,NE
Cowboys,DST,DAL
49ers,DST,SF
Cardinals,DST,ARI
Saints,DST,NO
Lions,DST,DET
Vikings,DST,MIN
Jaguars,DST,JAX
Colts,DST,IND
Rams,DST,LA
Ravens,DST,BAL
